"_uid","status","created_at","updated_at","expiry",read_status,"award_id","customer_id","pin_num","serial_num",value,"customer_award_id","reward_cycle_instance_id",clearbridge_appuser_id,user_selected_level,"postal_code",age,"award_type","award_code",sequence_number,"start_timestamp","end_timestamp",days_valid,num_ballots,"program_id",earn_multiple_allowed,"award_class",minutes_required,"program_name","start_cycle","end_cycle","program_type"
"054fc33c03db11e9896b0242ac130005","initialized","2018-12-19 22:11:23.334929","2018-12-19 22:11:23.334996",NULL,0,"aeda30c6fe3211e8a28b0242ac130005","eae01a5603da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,"badge","share_social",0,"2018-12-12 17:23:05.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05589a3e03db11e984e90242ac130005","initialized","2018-12-19 22:11:23.392716","2018-12-19 22:11:23.392755",NULL,0,"95d8fb48fe3211e8aa960242ac130005","eae01a5603da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,"badge","view_videos",0,"2018-12-12 17:22:11.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"055eaa6403db11e9896b0242ac130005","initialized","2018-12-19 22:11:23.432567","2018-12-19 22:11:23.432622",NULL,0,"75c7a76efe3211e8be3a0242ac130005","eae01a5603da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,"badge","view_articles",0,"2018-12-12 17:21:14.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0565446403db11e984e90242ac130005","initialized","2018-12-19 22:11:23.475970","2018-12-19 22:11:23.476031",NULL,0,"53ba51eefe3211e8b2f50242ac130005","eae01a5603da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,"badge","answer_questions",0,"2018-12-12 17:20:12.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"056dbe4603db11e9896b0242ac130005","initialized","2018-12-19 22:11:23.531525","2018-12-19 22:11:23.532309",NULL,0,"2ef8e1c2fe3211e889010242ac130005","eae01a5603da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,"badge","take_ten",0,"2018-12-12 17:19:18.000000",NULL,NULL,10,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0571036c03db11e984e90242ac130005","initialized","2018-12-19 22:11:23.552693","2018-12-19 22:11:23.552732",NULL,0,"0e7f0c32fe3211e8ba830242ac130005","eae01a5603da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,"badge","app_open",0,"2018-12-12 17:18:03.000000",NULL,1,10,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0576f59c03db11e9896b0242ac130005","earned","2018-12-19 22:11:23.591637","2018-12-19 22:11:23.644745","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,100,"0576f59c03db11e9896b0242ac130005","39a9fa8c03d911e984180242ac130004",38,NULL,NULL,NULL,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0576f59c03db11e9896b0242ac130005","earned","2018-12-19 22:11:23.591637","2018-12-19 22:11:23.644745","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,100,"0576f59c03db11e9896b0242ac130005","454373c803d911e9b2bc0242ac130004",38,NULL,NULL,NULL,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0576f59c03db11e9896b0242ac130005","earned","2018-12-19 22:11:23.591637","2018-12-19 22:11:23.644745","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,100,"0576f59c03db11e9896b0242ac130005","20b2817a03d911e983bc0242ac130004",38,NULL,NULL,NULL,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0576f59c03db11e9896b0242ac130005","earned","2018-12-19 22:11:23.591637","2018-12-19 22:11:23.644745","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,100,"0576f59c03db11e9896b0242ac130005","2ff07e5803d911e98abc0242ac130004",38,NULL,NULL,NULL,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"057b89c203db11e984e90242ac130005","earned","2018-12-19 22:11:23.621792","2018-12-19 22:11:23.661334","2018-12-26 22:11:23.658428",0,"602c0298fe3111e880e80242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,100,"057b89c203db11e984e90242ac130005","39a9fa8c03d911e984180242ac130004",38,NULL,NULL,NULL,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"057b89c203db11e984e90242ac130005","earned","2018-12-19 22:11:23.621792","2018-12-19 22:11:23.661334","2018-12-26 22:11:23.658428",0,"602c0298fe3111e880e80242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,100,"057b89c203db11e984e90242ac130005","454373c803d911e9b2bc0242ac130004",38,NULL,NULL,NULL,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"057b89c203db11e984e90242ac130005","earned","2018-12-19 22:11:23.621792","2018-12-19 22:11:23.661334","2018-12-26 22:11:23.658428",0,"602c0298fe3111e880e80242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,100,"057b89c203db11e984e90242ac130005","20b2817a03d911e983bc0242ac130004",38,NULL,NULL,NULL,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"057b89c203db11e984e90242ac130005","earned","2018-12-19 22:11:23.621792","2018-12-19 22:11:23.661334","2018-12-26 22:11:23.658428",0,"602c0298fe3111e880e80242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,100,"057b89c203db11e984e90242ac130005","2ff07e5803d911e98abc0242ac130004",38,NULL,NULL,NULL,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"058be0c403db11e9896b0242ac130005","initialized","2018-12-19 22:11:23.728730","2018-12-19 22:11:23.728766",NULL,0,"aeda30c6fe3211e8a28b0242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,"badge","share_social",0,"2018-12-12 17:23:05.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05931a6003db11e984e90242ac130005","initialized","2018-12-19 22:11:23.776123","2018-12-19 22:11:23.776165",NULL,0,"831f81c6fe3111e881c00242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,"badge","weekly2",0,"2018-12-12 17:14:25.000000",NULL,14,300,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0597f77e03db11e9896b0242ac130005","initialized","2018-12-19 22:11:23.808372","2018-12-19 22:11:23.808420",NULL,0,"ad9cacb2fe3111e8ba920242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,"badge","weekly4",0,"2018-12-12 17:15:24.000000",NULL,28,1000,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05a020d403db11e984e90242ac130005","initialized","2018-12-19 22:11:23.861742","2018-12-19 22:11:23.861800",NULL,0,"75c7a76efe3211e8be3a0242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,"badge","view_articles",0,"2018-12-12 17:21:14.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05a421c003db11e9896b0242ac130005","initialized","2018-12-19 22:11:23.887679","2018-12-19 22:11:23.887716",NULL,0,"95d8fb48fe3211e8aa960242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,"badge","view_videos",0,"2018-12-12 17:22:11.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05ab2bdc03db11e984e90242ac130005","initialized","2018-12-19 22:11:23.939243","2018-12-19 22:11:23.939502",NULL,0,"53ba51eefe3211e8b2f50242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,"badge","answer_questions",0,"2018-12-12 17:20:12.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05adc39203db11e9896b0242ac130005","initialized","2018-12-19 22:11:23.950802","2018-12-19 22:11:23.950838",NULL,0,"2ef8e1c2fe3211e889010242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,"badge","take_ten",0,"2018-12-12 17:19:18.000000",NULL,NULL,10,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05b5585003db11e984e90242ac130005","initialized","2018-12-19 22:11:24.001064","2018-12-19 22:11:24.001477",NULL,0,"0e7f0c32fe3211e8ba830242ac130005","eb04835003da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,"badge","app_open",0,"2018-12-12 17:18:03.000000",NULL,1,10,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05b71d2a03db11e9896b0242ac130005","earned","2018-12-19 22:11:24.012103","2018-12-19 22:11:24.047006","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,100,"05b71d2a03db11e9896b0242ac130005","2ff07e5803d911e98abc0242ac130004",40,7,"M4Y1T1",15,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05b71d2a03db11e9896b0242ac130005","earned","2018-12-19 22:11:24.012103","2018-12-19 22:11:24.047006","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,100,"05b71d2a03db11e9896b0242ac130005","39a9fa8c03d911e984180242ac130004",40,7,"M4Y1T1",15,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05b71d2a03db11e9896b0242ac130005","earned","2018-12-19 22:11:24.012103","2018-12-19 22:11:24.047006","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,100,"05b71d2a03db11e9896b0242ac130005","454373c803d911e9b2bc0242ac130004",40,7,"M4Y1T1",15,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05b71d2a03db11e9896b0242ac130005","earned","2018-12-19 22:11:24.012103","2018-12-19 22:11:24.047006","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,100,"05b71d2a03db11e9896b0242ac130005","20b2817a03d911e983bc0242ac130004",40,7,"M4Y1T1",15,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05bd9d3003db11e984e90242ac130005","earned","2018-12-19 22:11:24.054676","2018-12-19 22:11:24.081898","2018-12-26 22:11:24.079557",0,"602c0298fe3111e880e80242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,100,"05bd9d3003db11e984e90242ac130005","2ff07e5803d911e98abc0242ac130004",40,7,"M4Y1T1",15,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05bd9d3003db11e984e90242ac130005","earned","2018-12-19 22:11:24.054676","2018-12-19 22:11:24.081898","2018-12-26 22:11:24.079557",0,"602c0298fe3111e880e80242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,100,"05bd9d3003db11e984e90242ac130005","39a9fa8c03d911e984180242ac130004",40,7,"M4Y1T1",15,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05bd9d3003db11e984e90242ac130005","earned","2018-12-19 22:11:24.054676","2018-12-19 22:11:24.081898","2018-12-26 22:11:24.079557",0,"602c0298fe3111e880e80242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,100,"05bd9d3003db11e984e90242ac130005","454373c803d911e9b2bc0242ac130004",40,7,"M4Y1T1",15,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05bd9d3003db11e984e90242ac130005","earned","2018-12-19 22:11:24.054676","2018-12-19 22:11:24.081898","2018-12-26 22:11:24.079557",0,"602c0298fe3111e880e80242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,100,"05bd9d3003db11e984e90242ac130005","20b2817a03d911e983bc0242ac130004",40,7,"M4Y1T1",15,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05cc55be03db11e9896b0242ac130005","initialized","2018-12-19 22:11:24.151158","2018-12-19 22:11:24.151195",NULL,0,"aeda30c6fe3211e8a28b0242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"badge","share_social",0,"2018-12-12 17:23:05.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05d104ba03db11e984e90242ac130005","initialized","2018-12-19 22:11:24.181878","2018-12-19 22:11:24.181924",NULL,0,"831f81c6fe3111e881c00242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"badge","weekly2",0,"2018-12-12 17:14:25.000000",NULL,14,300,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05d5997603db11e9896b0242ac130005","initialized","2018-12-19 22:11:24.211899","2018-12-19 22:11:24.211938",NULL,0,"ad9cacb2fe3111e8ba920242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"badge","weekly4",0,"2018-12-12 17:15:24.000000",NULL,28,1000,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05dabea603db11e984e90242ac130005","initialized","2018-12-19 22:11:24.245676","2018-12-19 22:11:24.246110",NULL,0,"75c7a76efe3211e8be3a0242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"badge","view_articles",0,"2018-12-12 17:21:14.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05e198e803db11e9896b0242ac130005","initialized","2018-12-19 22:11:24.290877","2018-12-19 22:11:24.290915",NULL,0,"95d8fb48fe3211e8aa960242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"badge","view_videos",0,"2018-12-12 17:22:11.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05e519be03db11e984e90242ac130005","earned","2018-12-19 22:11:24.313472","2018-12-19 22:11:24.360076","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,100,"05e519be03db11e984e90242ac130005","20b2817a03d911e983bc0242ac130004",39,8,"M4T5Y4",25,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05e519be03db11e984e90242ac130005","earned","2018-12-19 22:11:24.313472","2018-12-19 22:11:24.360076","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,100,"05e519be03db11e984e90242ac130005","2ff07e5803d911e98abc0242ac130004",39,8,"M4T5Y4",25,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05e519be03db11e984e90242ac130005","earned","2018-12-19 22:11:24.313472","2018-12-19 22:11:24.360076","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,100,"05e519be03db11e984e90242ac130005","39a9fa8c03d911e984180242ac130004",39,8,"M4T5Y4",25,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05e519be03db11e984e90242ac130005","earned","2018-12-19 22:11:24.313472","2018-12-19 22:11:24.360076","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,100,"05e519be03db11e984e90242ac130005","454373c803d911e9b2bc0242ac130004",39,8,"M4T5Y4",25,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05eb2bf603db11e9896b0242ac130005","initialized","2018-12-19 22:11:24.353329","2018-12-19 22:11:24.353382",NULL,0,"53ba51eefe3211e8b2f50242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"badge","answer_questions",0,"2018-12-12 17:20:12.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"05f658a003db11e9896b0242ac130005","initialized","2018-12-19 22:11:24.427080","2018-12-19 22:11:24.427171",NULL,0,"2ef8e1c2fe3211e889010242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"badge","take_ten",0,"2018-12-12 17:19:18.000000",NULL,NULL,10,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0600356e03db11e9896b0242ac130005","earned","2018-12-19 22:11:24.491626","2018-12-19 22:11:24.526702","2018-12-26 22:11:24.523051",0,"602c0298fe3111e880e80242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,100,"0600356e03db11e9896b0242ac130005","20b2817a03d911e983bc0242ac130004",39,8,"M4T5Y4",25,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0600356e03db11e9896b0242ac130005","earned","2018-12-19 22:11:24.491626","2018-12-19 22:11:24.526702","2018-12-26 22:11:24.523051",0,"602c0298fe3111e880e80242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,100,"0600356e03db11e9896b0242ac130005","2ff07e5803d911e98abc0242ac130004",39,8,"M4T5Y4",25,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0600356e03db11e9896b0242ac130005","earned","2018-12-19 22:11:24.491626","2018-12-19 22:11:24.526702","2018-12-26 22:11:24.523051",0,"602c0298fe3111e880e80242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,100,"0600356e03db11e9896b0242ac130005","39a9fa8c03d911e984180242ac130004",39,8,"M4T5Y4",25,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0600356e03db11e9896b0242ac130005","earned","2018-12-19 22:11:24.491626","2018-12-19 22:11:24.526702","2018-12-26 22:11:24.523051",0,"602c0298fe3111e880e80242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,100,"0600356e03db11e9896b0242ac130005","454373c803d911e9b2bc0242ac130004",39,8,"M4T5Y4",25,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"06011c7203db11e984e90242ac130005","initialized","2018-12-19 22:11:24.497051","2018-12-19 22:11:24.497087",NULL,0,"0e7f0c32fe3211e8ba830242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"badge","app_open",0,"2018-12-12 17:18:03.000000",NULL,1,10,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"060953d803db11e984e90242ac130005","initialized","2018-12-19 22:11:24.550879","2018-12-19 22:11:24.550916",NULL,0,"aeda30c6fe3211e8a28b0242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,39,8,"M4T5Y4",25,"badge","share_social",0,"2018-12-12 17:23:05.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0611590c03db11e984e90242ac130005","initialized","2018-12-19 22:11:24.603566","2018-12-19 22:11:24.603705",NULL,0,"831f81c6fe3111e881c00242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,39,8,"M4T5Y4",25,"badge","weekly2",0,"2018-12-12 17:14:25.000000",NULL,14,300,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"06173d0e03db11e9896b0242ac130005","initialized","2018-12-19 22:11:24.642168","2018-12-19 22:11:24.642257",NULL,0,"ad9cacb2fe3111e8ba920242ac130005","eb07df1e03da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,39,8,"M4T5Y4",25,"badge","weekly4",0,"2018-12-12 17:15:24.000000",NULL,28,1000,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
